director_lookup_id,title_id,director_id
119659,tt0093640,nm0002044
119712,tt0093692,nm0324875
119767,tt0093748,nm0000455
119776,tt0093756,nm0236930
119794,tt0093773,nm0001532
119840,tt0093818,nm0000095
119844,tt0093822,nm0001053
119845,tt0093822,nm0001054
119897,tt0093870,nm0000682
119920,tt0093886,nm0770961
119928,tt0093894,nm0001274
120107,tt0094074,nm0002089
120175,tt0094137,nm0000559
120180,tt0094142,nm0000362
120267,tt0094226,nm0000361
120333,tt0094291,nm0000231
120382,tt0094332,nm0004306
120386,tt0094336,nm0732430
121379,tt0094525,nm0341038
121380,tt0094525,nm1530431
121381,tt0094525,nm0528001
121383,tt0094525,nm0071734
121385,tt0094525,nm0002723
121387,tt0094525,nm0267862
121388,tt0094525,nm0817811
121389,tt0094525,nm0933002
121390,tt0094525,nm0668887
121393,tt0094525,nm0053475
121394,tt0094525,nm0115513
121395,tt0094525,nm0531751
121396,tt0094525,nm1266701
121397,tt0094525,nm0926458
121400,tt0094525,nm0881391
121401,tt0094525,nm0486748
121402,tt0094525,nm0362395
121403,tt0094525,nm0680629
121404,tt0094525,nm0448757
121435,tt0094535,nm0623273
121437,tt0094535,nm0214320
121438,tt0094535,nm0125753
121439,tt0094535,nm0562013
121443,tt0094540,nm0265954
121444,tt0094540,nm0533383
121445,tt0094540,nm0925870
121446,tt0094540,nm0664756
121448,tt0094540,nm0357143
121449,tt0094540,nm0787011
121450,tt0094540,nm0760493
121452,tt0094540,nm0541562
121619,tt0094582,nm0545763
121620,tt0094582,nm0178480
121622,tt0094582,nm0601963
121625,tt0094582,nm0440105
121627,tt0094582,nm0330057
121628,tt0094582,nm0411477
121629,tt0094582,nm0491357
121630,tt0094582,nm0938201
121631,tt0094582,nm0339264
121632,tt0094582,nm0385151
121633,tt0094582,nm0227781
121634,tt0094582,nm0016473
121636,tt0094582,nm0005022
121637,tt0094582,nm0557956
121638,tt0094582,nm0855035
121639,tt0094582,nm0762541
121641,tt0094582,nm0549107
121642,tt0094582,nm0827663
121643,tt0094582,nm0772095
121645,tt0094582,nm0049975
121646,tt0094582,nm0066439
121647,tt0094582,nm0591171
121648,tt0094582,nm0867712
121676,tt0094608,nm0438279
121694,tt0094625,nm0960028
121792,tt0094721,nm0000318
121809,tt0094737,nm0001508
121834,tt0094761,nm0751080
121885,tt0094812,nm0005421
121936,tt0094862,nm0276169
121963,tt0094889,nm0002044
121972,tt0094898,nm0000484
122030,tt0094947,nm0001241
122049,tt0094964,nm0000343
122105,tt0095016,nm0001532
122251,tt0095159,nm0187769
122268,tt0095174,nm0000591
122273,tt0095179,nm0119106
122347,tt0095250,nm0000108
122351,tt0095253,nm0222043
122369,tt0095271,nm0514546
122393,tt0095294,nm0709752
122427,tt0095327,nm0847223
122601,tt0095489,nm0089940
122609,tt0095497,nm0000217
122743,tt0095631,nm0000976
122760,tt0095647,nm0000570
122795,tt0095675,nm0000264
122825,tt0095705,nm0001878
122864,tt0095742,nm0001317
122885,tt0095765,nm0868153
122897,tt0095776,nm0780117
123007,tt0095882,nm0002887
123080,tt0095953,nm0001469
123083,tt0095956,nm0003423
123090,tt0095963,nm0001353
123191,tt0096061,nm0001149
123296,tt0096163,nm0806293
123423,tt0096283,nm0594503
123461,tt0096320,nm0718645
123473,tt0096332,nm0442241
123582,tt0096438,nm0000709
123592,tt0096446,nm0000165
123608,tt0096463,nm0001566
123632,tt0096487,nm0128883
123790,tt0096548,nm0090877
124584,tt0096657,nm0203791
124585,tt0096657,nm0917992
124586,tt0096657,nm0083606
124761,tt0096694,nm0258748
124765,tt0096697,nm0622048
124767,tt0096697,nm0012682
124768,tt0096697,nm0469592
124769,tt0096697,nm0868219
124770,tt0096697,nm0026433
124771,tt0096697,nm1701619
124773,tt0096697,nm1097655
124774,tt0096697,nm0336836
124775,tt0096697,nm0688913
124776,tt0096697,nm0083348
124777,tt0096697,nm0033741
124778,tt0096697,nm0472866
124779,tt0096697,nm0778772
124780,tt0096697,nm0046452
124781,tt0096697,nm0675442
124782,tt0096697,nm0027214
124783,tt0096697,nm0456658
124785,tt0096697,nm0125340
124787,tt0096697,nm0688914
124788,tt0096697,nm0592400
124789,tt0096697,nm0355806
124790,tt0096697,nm0889405
124792,tt0096697,nm0585086
124793,tt0096697,nm0226306
124794,tt0096697,nm0528335
124795,tt0096697,nm2836316
124796,tt0096697,nm0601901
124797,tt0096697,nm0601781
124798,tt0096697,nm1676319
124799,tt0096697,nm2633347
124802,tt0096697,nm0790746
124805,tt0096697,nm0534041
124990,tt0096734,nm0001102
125013,tt0096754,nm0000116
125049,tt0096787,nm0089940
125050,tt0096787,nm0473941
125155,tt0096874,nm0000709
125178,tt0096895,nm0000318
125212,tt0096928,nm0378893
125216,tt0096933,nm0000631
125255,tt0096969,nm0000231
125325,tt0097027,nm0000361
125408,tt0097108,nm0000425
125424,tt0097123,nm0000095
125464,tt0097162,nm0637518
125467,tt0097165,nm0001837
125505,tt0097202,nm0000247
125520,tt0097216,nm0000490
125545,tt0097239,nm0000915
125546,tt0097240,nm0001814
125659,tt0097351,nm0004675
125694,tt0097388,nm0373154
125733,tt0097428,nm0718645
125746,tt0097441,nm0001880
125780,tt0097474,nm0652860
125799,tt0097493,nm0499724
125829,tt0097523,nm0002653
125887,tt0097576,nm0000229
125954,tt0097637,nm0199722
125964,tt0097647,nm0000814
125978,tt0097659,nm0175730
126052,tt0097733,nm0001149
126061,tt0097742,nm0322515
126076,tt0097757,nm0615780
126077,tt0097757,nm0166256
126090,tt0097770,nm0283500
126099,tt0097778,nm0002132
126137,tt0097814,nm0594503
126138,tt0097815,nm0911486
126261,tt0097937,nm0006487
126282,tt0097958,nm0154819
126308,tt0097981,nm0394280
126397,tt0098067,nm0000165
126414,tt0098084,nm0005116
126542,tt0098206,nm0380705
126602,tt0098258,nm0001081
126620,tt0098273,nm0000887
126627,tt0098282,nm0002137
126730,tt0098384,nm0006889
126892,tt0098536,nm0006854
126908,tt0098554,nm0000455
126981,tt0098621,nm0000362
126987,tt0098627,nm0467646
127088,tt0098724,nm0001752
127146,tt0098749,nm0509183
127147,tt0098749,nm0471862
127150,tt0098749,nm0295272
127151,tt0098749,nm0010818
127153,tt0098749,nm0201626
127154,tt0098749,nm0006853
127157,tt0098749,nm0003150
127159,tt0098749,nm0267309
127160,tt0098749,nm0064593
127161,tt0098749,nm0065568
127162,tt0098749,nm0141222
127163,tt0098749,nm0914370
127166,tt0098749,nm0744794
127169,tt0098749,nm0248698
127170,tt0098749,nm0002704
127172,tt0098749,nm0070474
127173,tt0098749,nm0541703
127174,tt0098749,nm0218894
127175,tt0098749,nm0722493
127176,tt0098749,nm0667182
127179,tt0098749,nm0574238
127182,tt0098749,nm0484464
127185,tt0098749,nm0343335
127187,tt0098749,nm0004977
127189,tt0098749,nm0516493
127190,tt0098749,nm0452129
127192,tt0098749,nm0180891
127194,tt0098749,nm0930041
127195,tt0098749,nm0915942
127196,tt0098749,nm0106015
127198,tt0098749,nm0382541
127200,tt0098749,nm0926215
127201,tt0098749,nm0578162
127202,tt0098749,nm0004627
127204,tt0098749,nm0385151
127205,tt0098749,nm0000594
127206,tt0098749,nm0150024
127207,tt0098749,nm0003733
127208,tt0098749,nm0783751
127486,tt0098800,nm0578162
127487,tt0098800,nm0470153
127488,tt0098800,nm0676592
127489,tt0098800,nm0005355
127490,tt0098800,nm0421675
127491,tt0098800,nm0265954
127492,tt0098800,nm0000739
127493,tt0098800,nm0187892
127494,tt0098800,nm0899330
127496,tt0098800,nm5165734
127645,tt0098844,nm0439536
127647,tt0098844,nm0551358
127648,tt0098844,nm0225416
127649,tt0098844,nm0053157
127650,tt0098844,nm2343031
127651,tt0098844,nm0924693
127652,tt0098844,nm0851930
127653,tt0098844,nm0002339
127654,tt0098844,nm0171315
127655,tt0098844,nm0004610
127656,tt0098844,nm0918873
127658,tt0098844,nm0001282
127659,tt0098844,nm0002835
127660,tt0098844,nm0908833
127661,tt0098844,nm0000655
127662,tt0098844,nm0735504
127663,tt0098844,nm0054077
127664,tt0098844,nm0709984
127665,tt0098844,nm0203215
127667,tt0098844,nm0372133
127668,tt0098844,nm0337675
127669,tt0098844,nm0064593
127672,tt0098844,nm0002704
127674,tt0098844,nm0003497
127675,tt0098844,nm0000712
127676,tt0098844,nm0666274
127679,tt0098844,nm0002726
127681,tt0098844,nm0458473
127682,tt0098844,nm0227781
127683,tt0098844,nm0006853
127684,tt0098844,nm0793455
127686,tt0098844,nm0371348
127688,tt0098844,nm0180891
127689,tt0098844,nm0005522
127690,tt0098844,nm1392007
127692,tt0098844,nm0581589
127693,tt0098844,nm0282648
127695,tt0098844,nm0925870
127697,tt0098844,nm0319412
127699,tt0098844,nm0552140
127700,tt0098844,nm0592813
127701,tt0098844,nm0292419
127702,tt0098844,nm0076681
127703,tt0098844,nm0616254
127704,tt0098844,nm0314104
127705,tt0098844,nm0152650
127707,tt0098844,nm0755261
127708,tt0098844,nm0696309
127711,tt0098844,nm0286517
127713,tt0098844,nm0703867
127714,tt0098844,nm0592808
127715,tt0098844,nm0593576
127716,tt0098844,nm0769135
127717,tt0098844,nm0671992
127718,tt0098844,nm0229650
127719,tt0098844,nm0686853
127720,tt0098844,nm0003167
127721,tt0098844,nm0792309
127722,tt0098844,nm0538744
128007,tt0098904,nm0009953
128008,tt0098904,nm0156013
128009,tt0098904,nm0825731
128010,tt0098904,nm0870713
128011,tt0098904,nm0925026
128013,tt0098904,nm0938201
128223,tt0098936,nm0006853
128224,tt0098936,nm0390844
128225,tt0098936,nm0711696
128226,tt0098936,nm0242271
128228,tt0098936,nm0248942
128229,tt0098936,nm0221042
128230,tt0098936,nm0001226
128231,tt0098936,nm0000473
128232,tt0098936,nm0762674
128233,tt0098936,nm0322128
128234,tt0098936,nm0000186
128235,tt0098936,nm0166625
128397,tt0099044,nm0001353
128404,tt0099052,nm0550881
128428,tt0099077,nm0001508
128439,tt0099088,nm0000709
128496,tt0099141,nm0000824
128616,tt0099253,nm0480843
128724,tt0099329,nm0000691
128770,tt0099365,nm0000600
128777,tt0099371,nm0001716
128829,tt0099423,nm0001317
128897,tt0099487,nm0000318
128988,tt0099582,nm0001708
129069,tt0099653,nm0958387
129090,tt0099674,nm0000338
129101,tt0099685,nm0000217
129115,tt0099700,nm0001102
129177,tt0099763,nm0573796
129199,tt0099785,nm0001060
129223,tt0099810,nm0001532
129279,tt0099864,nm0908890
129288,tt0099871,nm0001490
129359,tt0099938,nm0718645
129360,tt0099939,nm0001206
129451,tt0100029,nm0504802
129478,tt0100050,nm0002132
129583,tt0100150,nm0001053
129584,tt0100150,nm0001054
129719,tt0100263,nm0000108
129865,tt0100403,nm0394280
129866,tt0100404,nm0001587
129942,tt0100477,nm0125186
129968,tt0100502,nm0449984
129973,tt0100507,nm0000814
130238,tt0100758,nm0006625
130283,tt0100802,nm0000682
130295,tt0100814,nm0881038
130423,tt0100935,nm0000186
130432,tt0100944,nm0001676
130489,tt0100994,nm0614276
130928,tt0101120,nm0606357
130929,tt0101120,nm0128225
130930,tt0101120,nm0664756
130932,tt0101120,nm0625384
131259,tt0101188,nm0297369
131260,tt0101188,nm1094375
131261,tt0101188,nm1228091
131262,tt0101188,nm1328549
131263,tt0101188,nm0616261
131264,tt0101188,nm0447700
131265,tt0101188,nm0036776
131267,tt0101188,nm0601901
131271,tt0101188,nm0728317
131272,tt0101188,nm0585086
131273,tt0101188,nm0895648
131274,tt0101188,nm0188192
131276,tt0101188,nm0240548
131280,tt0101188,nm0284896
131283,tt0101188,nm0068034
131285,tt0101188,nm3012092
131286,tt0101188,nm0589636
131287,tt0101188,nm0899329
131291,tt0101188,nm0779307
131292,tt0101188,nm0811973
131293,tt0101188,nm0392146
131294,tt0101188,nm0048519
131295,tt0101188,nm0900790
131296,tt0101188,nm0450630
131297,tt0101188,nm0379320
131300,tt0101188,nm0860014
131301,tt0101188,nm0612033
131575,tt0101272,nm0001756
131703,tt0101393,nm0000165
131721,tt0101410,nm0001054
131722,tt0101410,nm0001053
131726,tt0101414,nm0873779
131727,tt0101414,nm0936374
131765,tt0101452,nm0382072
131827,tt0101507,nm0005436
131866,tt0101540,nm0000217
131915,tt0101587,nm0881038
131933,tt0101605,nm0000570
132060,tt0101700,nm0001988
132061,tt0101700,nm0000466
132111,tt0101745,nm0001994
132130,tt0101761,nm0000231
132133,tt0101764,nm0504802
132134,tt0101765,nm0001425
132287,tt0101917,nm0003080
132291,tt0101921,nm0000816
132426,tt0102034,nm0611683
132451,tt0102057,nm0000229
132453,tt0102059,nm0000720
132466,tt0102070,nm0499724
132535,tt0102138,nm0000231
132658,tt0102250,nm0413875
132673,tt0102266,nm0001716
132915,tt0102492,nm0956052
132917,tt0102494,nm0001814
132934,tt0102510,nm0001878
132935,tt0102511,nm0000343
132950,tt0102526,nm0005522
132958,tt0102536,nm0000464
133028,tt0102603,nm0000484
133114,tt0102685,nm0000941
133235,tt0102798,nm0721817
133242,tt0102803,nm0002653
133383,tt0102926,nm0001129
133404,tt0102945,nm0747849
133435,tt0102975,nm0583292
133527,tt0103060,nm0696309
133531,tt0103064,nm0000116
133541,tt0103074,nm0000631
133866,tt0103359,nm0667469
133867,tt0103359,nm0780922
133868,tt0103359,nm0722713
133869,tt0103359,nm0125340
133870,tt0103359,nm0022828
133873,tt0103359,nm0705779
134971,tt0103584,nm0820065
134972,tt0103584,nm0396860
134973,tt0103584,nm0588355
134974,tt0103584,nm0101382
135049,tt0103639,nm0615780
135050,tt0103639,nm0166256
135055,tt0103644,nm0000399
135176,tt0103759,nm0001206
135190,tt0103772,nm0000682
135195,tt0103776,nm0000318
135205,tt0103786,nm0505152
135282,tt0103855,nm0413875
135301,tt0103873,nm0001392
135302,tt0103874,nm0000338
135326,tt0103893,nm0476900
135340,tt0103905,nm0069715
135341,tt0103905,nm0095298
135354,tt0103919,nm0741262
135375,tt0103939,nm0000277
135394,tt0103956,nm0070474
135474,tt0104036,nm0001403
135509,tt0104070,nm0000709
135633,tt0104187,nm0562645
135683,tt0104231,nm0000165
135747,tt0104291,nm0591171
135809,tt0104348,nm0001226
135822,tt0104361,nm0661910
135853,tt0104389,nm0000436
135891,tt0104431,nm0001060
135897,tt0104437,nm0459170
136135,tt0104652,nm0594503
136167,tt0104684,nm0000247
136175,tt0104691,nm0000520
136176,tt0104692,nm0502577
136178,tt0104694,nm0001508
136200,tt0104714,nm0001149
136270,tt0104779,nm0000591
136290,tt0104797,nm0000490
136311,tt0104815,nm0001675
136365,tt0104868,nm0378893
136440,tt0104940,nm0005008
136453,tt0104952,nm0528718
136549,tt0105046,nm0000641
136611,tt0105104,nm0393661
136618,tt0105112,nm0637518
136627,tt0105121,nm0000127
136661,tt0105151,nm0000265
136775,tt0105265,nm0000602
136787,tt0105275,nm0942408
136837,tt0105323,nm0000976
136932,tt0105414,nm0775447
136936,tt0105417,nm0001915
136956,tt0105435,nm0004675
136997,tt0105477,nm0006854
137167,tt0105629,nm0001469
137181,tt0105643,nm0289576
137208,tt0105665,nm0000186
137237,tt0105690,nm0001112
137242,tt0105695,nm0000142
137245,tt0105698,nm0000386
137341,tt0105793,nm0790715
137361,tt0105812,nm0005421
137660,tt0105958,nm0000625
137661,tt0105958,nm0331989
137662,tt0105958,nm0566841
137663,tt0105958,nm0870699
137664,tt0105958,nm0083111
137665,tt0105958,nm0566849
137666,tt0105958,nm0505842
137667,tt0105958,nm0002887
137668,tt0105958,nm0870536
137670,tt0105958,nm0750916
137671,tt0105958,nm1543688
137672,tt0105958,nm0004880
137673,tt0105958,nm0447583
137844,tt0106004,nm0795407
137845,tt0106004,nm1108055
137848,tt0106004,nm0124873
137850,tt0106004,nm0002887
137851,tt0106004,nm0691540
137853,tt0106004,nm0073489
137854,tt0106004,nm0952360
137855,tt0106004,nm0250731
137858,tt0106004,nm0296945
137859,tt0106004,nm0123273
137860,tt0106004,nm0258405
137861,tt0106004,nm0533383
137862,tt0106004,nm0578162
137863,tt0106004,nm0005601
137864,tt0106004,nm0255081
137865,tt0106004,nm0009953
138283,tt0106080,nm0414908
138284,tt0106080,nm0692733
138285,tt0106080,nm0715475
138286,tt0106080,nm0155117
138287,tt0106080,nm0528147
138290,tt0106080,nm0541562
138291,tt0106080,nm0071985
138292,tt0106080,nm0533414
138293,tt0106080,nm0534041
138294,tt0106080,nm0589106
138639,tt0106145,nm0471862
138640,tt0106145,nm0092853
138641,tt0106145,nm0516493
138642,tt0106145,nm0499215
138643,tt0106145,nm0247621
138644,tt0106145,nm0470971
138645,tt0106145,nm0892144
138646,tt0106145,nm0801883
138647,tt0106145,nm0235638
138648,tt0106145,nm0732367
138649,tt0106145,nm0872442
138650,tt0106145,nm0041281
138651,tt0106145,nm0176702
138652,tt0106145,nm0515237
138653,tt0106145,nm0295272
138654,tt0106145,nm0484464
138655,tt0106145,nm0922162
138656,tt0106145,nm0000984
138657,tt0106145,nm0000373
138658,tt0106145,nm0000996
138660,tt0106145,nm0463926
138661,tt0106145,nm0046172
138662,tt0106145,nm0001904
138663,tt0106145,nm0796502
138664,tt0106145,nm0930041
138666,tt0106145,nm0000408
138668,tt0106145,nm0692675
138669,tt0106145,nm0064593
138670,tt0106145,nm0141222
138671,tt0106145,nm0150024
138824,tt0106179,nm0314104
138825,tt0106179,nm0004810
138826,tt0106179,nm0329535
138827,tt0106179,nm0923571
138828,tt0106179,nm0638354
138829,tt0106179,nm0101385
138830,tt0106179,nm0543129
138832,tt0106179,nm0153191
138834,tt0106179,nm0092853
138836,tt0106179,nm0858511
138837,tt0106179,nm0514546
138838,tt0106179,nm0892144
138839,tt0106179,nm0052059
138841,tt0106179,nm0839660
138842,tt0106179,nm0176448
138843,tt0106179,nm0679855
138844,tt0106179,nm0003163
138845,tt0106179,nm0621137
138846,tt0106179,nm0818465
138847,tt0106179,nm0541677
138850,tt0106179,nm0509409
138852,tt0106179,nm0789834
138853,tt0106179,nm0197700
138854,tt0106179,nm0926215
138855,tt0106179,nm0788610
138857,tt0106179,nm0519481
138858,tt0106179,nm0362738
138859,tt0106179,nm0375973
138860,tt0106179,nm0942869
138861,tt0106179,nm0545763
138862,tt0106179,nm0393661
138863,tt0106179,nm0000141
138866,tt0106179,nm0755261
138867,tt0106179,nm0641343
138868,tt0106179,nm0533713
138869,tt0106179,nm0334353
138872,tt0106179,nm0004627
138873,tt0106179,nm0002339
138874,tt0106179,nm0003150
138917,tt0106220,nm0001756
138923,tt0106226,nm0000217
138943,tt0106246,nm0550881
139004,tt0106307,nm0001437
139005,tt0106308,nm0000600
139066,tt0106364,nm0705779
139068,tt0106364,nm0022828
139069,tt0106364,nm0722713
139071,tt0106364,nm0667469
139094,tt0106387,nm0154819
139236,tt0106519,nm0000361
139309,tt0106582,nm0001317
139328,tt0106598,nm0006625
139341,tt0106611,nm0005509
139407,tt0106673,nm0718645
139411,tt0106677,nm0000500
139433,tt0106697,nm0104193
139438,tt0106701,nm0145309
139597,tt0106856,nm0001708
139661,tt0106918,nm0001628
139708,tt0106965,nm0934578
139722,tt0106977,nm0001112
139789,tt0107034,nm0747849
139806,tt0107050,nm0677953
139833,tt0107076,nm0000247
139879,tt0107120,nm0650905
139893,tt0107131,nm0242271
139905,tt0107144,nm0000720
139974,tt0107206,nm0000583
139975,tt0107207,nm0006487
139979,tt0107211,nm0001490
140073,tt0107290,nm0000229
140085,tt0107302,nm0784061
140146,tt0107362,nm0001532
140300,tt0107507,nm0000095
140351,tt0107554,nm0400436
140352,tt0107554,nm0400441
140415,tt0107614,nm0001060
140417,tt0107616,nm0000110
140455,tt0107653,nm0005139
140461,tt0107659,nm0704164
140492,tt0107688,nm0783139
140602,tt0107798,nm0001587
140612,tt0107808,nm0000142
140622,tt0107818,nm0001129
140626,tt0107822,nm0001005
140758,tt0107943,nm0412465
140785,tt0107969,nm0442241
140794,tt0107978,nm0215269
140818,tt0108002,nm0000770
140857,tt0108037,nm0262693
140872,tt0108052,nm0000229
140951,tt0108122,nm0000265
140976,tt0108147,nm0004886
140990,tt0108160,nm0001188
141005,tt0108174,nm0772095
141045,tt0108211,nm0005917
141071,tt0108238,nm0380705
141087,tt0108255,nm0417708
141088,tt0108255,nm0608084
141144,tt0108308,nm0318795
141167,tt0108330,nm0001994
141170,tt0108333,nm0378893
141199,tt0108358,nm0181902
141237,tt0108394,nm0001425
141243,tt0108399,nm0001716
141357,tt0108500,nm0688585
141385,tt0108525,nm0839660
141417,tt0108550,nm0002120
141467,tt0108598,nm0661910
141958,tt0108757,nm0638354
141959,tt0108757,nm0005113
141960,tt0108757,nm0362734
141962,tt0108757,nm0393661
141964,tt0108757,nm0872442
141967,tt0108757,nm0150505
141968,tt0108757,nm0003150
141969,tt0108757,nm0027413
141970,tt0108757,nm0446060
141971,tt0108757,nm0485878
141973,tt0108757,nm0346550
141974,tt0108757,nm0661751
141976,tt0108757,nm0485637
141978,tt0108757,nm0863990
141979,tt0108757,nm0755261
141980,tt0108757,nm0319412
141982,tt0108757,nm0376006
141983,tt0108757,nm0631480
141984,tt0108757,nm0005088
141985,tt0108757,nm0837175
141986,tt0108757,nm0793455
141987,tt0108757,nm0302411
141988,tt0108757,nm0616254
141989,tt0108757,nm0505420
141991,tt0108757,nm0016473
141992,tt0108757,nm0333239
141993,tt0108757,nm0193554
141995,tt0108757,nm0208923
141996,tt0108757,nm0552140
141997,tt0108757,nm0864842
141998,tt0108757,nm0601963
142000,tt0108757,nm0314104
142001,tt0108757,nm0215123
142002,tt0108757,nm0444709
142003,tt0108757,nm0225416
142004,tt0108757,nm0161078
142005,tt0108757,nm0438279
142009,tt0108757,nm0322128
142010,tt0108757,nm0258066
142011,tt0108757,nm0005041
142012,tt0108757,nm0836992
142013,tt0108757,nm0001460
142014,tt0108757,nm0592808
142015,tt0108757,nm0920274
142016,tt0108757,nm0054077
142017,tt0108757,nm0005204
142018,tt0108757,nm0354024
142019,tt0108757,nm0772095
142020,tt0108757,nm0076997
142021,tt0108757,nm0390103
142022,tt0108757,nm0371348
142023,tt0108757,nm0571739
142024,tt0108757,nm1879589
142026,tt0108757,nm0000381
142116,tt0108778,nm0000913
142117,tt0108778,nm0123273
142118,tt0108778,nm0918923
142121,tt0108778,nm0265954
142122,tt0108778,nm0825731
142124,tt0108778,nm0001710
142126,tt0108778,nm0006919
142127,tt0108778,nm0762541
142128,tt0108778,nm0501185
142129,tt0108778,nm0958449
142130,tt0108778,nm0772095
142131,tt0108778,nm0002887
142132,tt0108778,nm0296945
142133,tt0108778,nm0541562
142135,tt0108778,nm0357143
142136,tt0108778,nm0109159
